"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","33607","Tampa","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,1.25679347826087,61.54,,,116500,-0.0857632933104631,8.27137546468401,0.0166266094420602,104.3,0.213847012841988,0.0704960835509138,90
"Zip","33609","Tampa","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,5.87937801932367,87.8,,,243400,0.578512396694215,12.8419100602689,0.0267378800328677,73.4,0.102915951972556,0.05,93
"Zip","33610","Tampa","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,0.0913345410628019,80,,,77400,0.259067357512953,0.91264667535854,-0.00540051679586562,179.8,0.362278568947551,0.106423777564717,77
"Zip","33611","Tampa","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,5.49441425120773,80,,,199400,1.47582697201018,13.2954545454545,0.025912738214644,72.1,0.133452354385182,0.0568561872909699,92
"Zip","33612","Tampa","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,0.498188405797101,65.38,,,95500,0.420609884332282,6.58482142857143,0.0132460732984294,134.5,0.246433990895296,0.0849753694581281,80
"Zip","33613","Lake Magdalene","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,2.02521135265701,72.73,,,132100,0.609291698400609,9.44490472245236,0.0194095382286146,125.4,0.120898100172712,0.10952380952381,90
"Zip","33614","Egypt Lake-Leto","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,2.99894323671498,78.57,,,133900,0.904295403165034,12.0502092050209,0.0256908140403287,102.9,0.17478354978355,0.0897832817337461,81
"Zip","33615","Town 'n' Country","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,3.08121980676328,71.74,,,140500,0.78909612625538,7.58039816232772,0.0180355871886122,127.3,0.161089052750993,0.0950704225352113,102
"Zip","33616","Tampa","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,4.97660024154589,94.12,,,164600,0.796080832823025,9.80653769179453,0.0188639125151884,87,0.17037037037037,0.0471014492753623,107
"Zip","33617","Temple Terrace","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,7.11805555555556,93.85,,,118100,1.28644939965695,19.6555217831814,0.0474513124470788,145,0.226838709677419,0.0921501706484642,104.5
"Zip","33618","Greater Carrollwood","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,7.38526570048309,100,,,231400,0.740095777100566,7.67798976268032,0.0138634399308557,53.5,0.106236786469345,0.0472636815920398,101.5
"Zip","33619","Palm River-Clair Mel","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,1.61382850241546,50,,,85800,0.586166471277843,8.88324873096447,0.025011655011655,223,0.324132786273778,0.108170310701956,87
"Zip","33624","Greater Carrollwood","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,1.70365338164251,63.64,,,186900,0.268240343347639,4.82333146382501,0.00519529159978593,95.9,0.111598746081505,0.0814606741573034,87
"Zip","33625","Citrus Park","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,3.98248792270531,86.67,,,188700,0.693703308431163,8.07560137457045,0.0158240593534711,88.8,0.110943775100402,0.104072398190045,85
"Zip","33626","Westchase","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,5.92315821256039,82.76,,,312300,0.774443368828654,5.93622795115332,0.00776496958053152,63.4,0.0927051671732523,0.0398126463700234,97
"Zip","33629","Tampa","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,8.94474637681159,88,,,448800,0.831273871040216,12.4530192934102,0.0273106060606061,54.5,0.0505736361507844,0.0231481481481481,110
"Zip","33634","Town 'n' Country","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,5.38798309178744,80,,,149600,0.808625336927224,11.3095238095238,0.0284024064171122,91.6,0.141985353946298,0.126074498567335,91
"Zip","33635","Town 'n' Country","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,2.34903381642512,90,,,227800,0.618374558303887,6.59803462798315,0.00774802458296753,98.4,0.103428892636313,0.0923913043478261,80.5
"Zip","33637","Temple Terrace","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,3.11065821256039,66.67,,,121800,1.669449081803,17.1153846153846,0.0285385878489326,193.3,0.237414965986395,0.123209169054441,110.5
"Zip","33647","Tampa","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,1.16243961352657,71.95,,,244400,0.576131687242798,4.93774151996565,0.0057855973813421,95.2,0.141990724224046,0.0787269681742044,94
"Zip","33701","Saint Petersburg","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,2.77324879227053,71.43,,,294100,0.512645249487355,10.6887467068122,0.0157157429445767,99,0.123361603700848,0.0375,90
"Zip","33702","Saint Petersburg","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,1.25830314009662,68.18,,,135600,0.892857142857143,7.02446724546172,0.0164896755162243,97.8,0.174532032691801,0.0725075528700906,81
"Zip","33703","Saint Petersburg","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,3.66998792270531,81.08,,,171800,0.940070505287897,12.5819134993447,0.0292491268917345,91.6,0.119853613906679,0.0687022900763359,77
"Zip","33704","Saint Petersburg","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,4.81506642512077,100,,,291200,0.656757690978223,12.824486633088,0.0212912087912087,70.2,0.0847014925373134,0.066079295154185,73
"Zip","33705","Saint Petersburg","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,2.79362922705314,78.95,,,129900,1.24707716289945,12.9565217391304,0.0286682063125481,122.3,0.200205690778197,0.102739726027397,93.5
"Zip","33706","Saint Pete Beach","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,3.19519927536232,84.62,,,343000,0.704638872577804,5.47355473554736,0.00632069970845484,48.9,0.0707070707070707,0.0773809523809524,105
"Zip","33707","Gulfport","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,2.09692028985507,84.44,,,161800,0.74719800747198,7.79480346435709,0.0176205191594561,83,0.132427843803056,0.0683760683760684,80
"Zip","33708","Madeira Beach","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,1.37756642512077,80,,,292900,0.376970527758739,5.01972032986734,0.00872652782519623,65.9,0.100039385584876,0.0748031496062992,100
"Zip","33709","West and East Lealman","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,4.02475845410628,81.25,,,113900,1.06477373558119,15.8697863682604,0.0415539947322212,183,0.181846153846154,0.0795262267343486,93
"Zip","33710","Saint Petersburg","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,2.20259661835749,94.12,,,158200,0.189993666877771,11.0175438596491,0.0239380530973452,89.1,0.123152709359606,0.08,75
"Zip","33711","Saint Petersburg","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,2.96799516908213,71.43,,,76300,1.86915887850467,10.5797101449275,0.0179030144167758,141.2,0.299698795180723,0.0787269681742044,101
"Zip","33712","Saint Petersburg","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,2.51207729468599,100,,,77700,1.30378096479791,12.6086956521739,0.0192535392535393,151.4,0.236168455821635,0.108391608391608,76
"Zip","33713","Saint Petersburg","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,2.35280797101449,86.96,,,134500,0.673652694610778,12.9303106633081,0.029182156133829,136.8,0.173264248704663,0.0717703349282297,69
"Zip","33714","West and East Lealman","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,3.78472222222222,87.5,,,84300,1.56626506024096,13.1543624161074,0.0279003558718862,141.2,0.285637439483593,0.105461393596987,95
"Zip","33715","Saint Petersburg","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,5.95637077294686,86.36,,,289500,1.1883956658511,8.95747083176515,0.0179585492227978,35.5,0.0935251798561151,0.041958041958042,119
"Zip","33716","Saint Petersburg","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,1.54438405797101,75,,,91200,-0.869565217391304,28.4507042253521,0.0690899122807018,186.8,0.307228915662651,0.0490196078431372,83
"Zip","33755","Clearwater","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,4.47539251207729,73.33,,,144900,0.835073068893528,13.203125,0.0297377501725329,132,0.175102599179207,0.056640625,102
"Zip","33756","Clearwater","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,1.68100845410628,73.81,,,153200,0.789473684210526,10.6137184115523,0.022911227154047,96,0.166414523449319,0.0742424242424242,78
"Zip","33759","Clearwater","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,1.8455615942029,75,,,150700,1.00536193029491,8.26149425287356,0.0135169210351691,91.5,0.139327024185068,0.0566037735849057,72.5
"Zip","33760","South Highpoint","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,3.02234299516908,75,,,126300,2.18446601941748,10.1133391455972,0.021021377672209,282.8,0.22076978939724,0.0625,99.5
"Zip","33761","Clearwater","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,1.91349637681159,75,,,171100,0.587889476778366,7.4748743718593,0.0132787843366453,71.4,0.116704805491991,0.0504201680672269,72
"Zip","33762","Feather Sound","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,0.942783816425121,80,,,156500,1.09819121447028,3.23218997361478,0.0127539936102237,123,0.160194174757282,0.0787878787878788,84
"Zip","33763","Clearwater","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,1.47342995169082,78.12,,,86800,0.579374275782155,10.0126742712294,0.0171889400921659,223.5,0.135830618892508,0.0623501199040767,75
"Zip","33764","Clearwater","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,3.20274758454106,79.17,,,179200,0.561167227833894,8.14725407362704,0.0155970982142857,67.6,0.120913995556966,0.0918635170603675,96
"Zip","33765","Clearwater","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,1.85009057971015,70,,,152900,0.525969756738987,10.7971014492754,0.0208567691301504,92.1,0.162203519510329,0.0518867924528302,89
"Zip","33767","Clearwater","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,5.84088164251208,94.44,,,411800,0.684596577017115,5.37359263050154,0.00958474987858193,47.3,0.0800604229607251,0.0943396226415094,144.5
"Zip","33770","Largo","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,1.75045289855072,76.19,,,155800,0.776196636481242,8.04438280166436,0.0140885750962774,96,0.15058986814712,0.0691244239631336,96
"Zip","33771","Largo","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,3.98173309178744,80,,,122300,0.741350906095552,9.98201438848921,0.0276042518397384,83.9,,,82
"Zip","33772","Seminole","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,4.28291062801932,78.95,,,179000,0.561797752808989,8.22249093107618,0.0174972067039105,65.2,0.104046242774566,0.0634920634920635,85
"Zip","33773","Largo","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,2.30676328502415,88.24,,,153700,0.654878847413229,13.1811487481591,0.0283669486011711,538.9,0.160445082555635,0.0715883668903803,70
"Zip","33774","Largo","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,3.21105072463768,95.83,,,172900,0.934033858727379,8.33333333333333,0.0172296124927704,115.8,0.116931021763187,0.0757097791798107,95
"Zip","33776","Seminole","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,4.1213768115942,88.89,,,254600,0.791765637371338,10.0259291270527,0.0211194029850745,62.7,0.0703718512594962,0.125,81
"Zip","33777","Seminole","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,1.35416666666667,66.67,,,145600,0.761245674740484,7.85185185185185,0.0160508241758242,98.4,0.132191338073691,0.0880195599022005,81
"Zip","33778","Largo","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,2.08786231884058,86.67,,,160700,0.68922305764411,11.5197779319917,0.0234349719975109,140.1,0.142718916303822,0.088135593220339,72.5
"Zip","33781","Pinellas Park","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,4.52445652173913,71.43,,,124200,1.22249388753056,11.8918918918919,0.0329307568438004,93.7,0.192793931731985,0.0868852459016393,94
"Zip","33782","Pinellas Park","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,1.59344806763285,71.43,,,132000,0.763358778625954,8.91089108910891,0.0200757575757575,104,0.162688442211055,0.0888030888030888,89.5
"Zip","33785","Indian Rocks Beach","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,2.33393719806763,75,,,382100,0.605581885202738,6.94094598376714,0.0106307249411148,42.9,0.0905882352941176,0.0779220779220779,102
"Zip","33786","Belleair Beach","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",,2.68644323671498,75,,,510500,1.26958936718905,4.61065573770492,0.00892654260528891,51,0.0592334494773519,0.117647058823529,84
"Zip","33801","Lakeland","FL","Lakeland, FL","""Lakeland-Winter Haven, FL""",,0.244565217391304,75,,,80400,-0.124223602484472,4.82398956975228,0.0185323383084577,116.8,0.265428727471327,0.0596707818930041,85
"Zip","33803","Lakeland","FL","Lakeland, FL","""Lakeland-Winter Haven, FL""",,4.16893115942029,86.67,,,131400,0.689655172413793,9.9581589958159,0.0353957382039574,80.6,0.173568599207778,0.0477178423236515,93
"Zip","33805","Lakeland","FL","Lakeland, FL","""Lakeland-Winter Haven, FL""",,1.21376811594203,90.91,,,70400,0.284900284900285,6.34441087613293,0.0262784090909092,108.1,0.241228070175439,0.0575757575757576,86
"Zip","33809","Lakeland","FL","Lakeland, FL","""Lakeland-Winter Haven, FL""",,1.12771739130435,64.29,,,147200,0.546448087431694,7.36688548504741,0.02265625,243.1,0.156119402985075,0.0554493307839388,85.5
"Zip","33810","Lakeland","FL","Lakeland, FL","""Lakeland-Winter Haven, FL""",,0.557065217391304,62.5,,,150600,0.132978723404255,7.87965616045845,0.0257702523240373,300.3,0.17112829664882,0.0741599073001159,84.5
"Zip","33811","Medulla","FL","Lakeland, FL","""Lakeland-Winter Haven, FL""",,2.68417874396135,85.71,,,159400,0.314663310258024,7.12365591397849,0.0226976160602259,145.2,0.159907682162875,0.065979381443299,99.5
"Zip","33813","Lakeland Highlands","FL","Lakeland, FL","""Lakeland-Winter Haven, FL""",,3.12575483091787,78.95,,,187800,0.913487372380441,7.37564322469983,0.0232055378061768,112.7,0.125334864140834,0.0748091603053435,100
"Zip","33815","Lakeland","FL","Lakeland, FL","""Lakeland-Winter Haven, FL""",,0.197010869565217,100,,,56100,-1.05820105820106,2.37226277372263,0.015204991087344,141.2,0.382278481012658,0.0860927152317881,86
"Zip","33823","Auburndale","FL","Lakeland, FL","""Lakeland-Winter Haven, FL""",,3.53940217391304,75,,,123200,0.489396411092985,8.54625550660793,0.0305762987012987,101.6,0.205128205128205,0.0762987012987013,108
"Zip","33825","Avon Park","FL","Sebring, FL","""Sebring, FL""",,1.49079106280193,74.07,,,75700,0.531208499335989,4.70262793914246,,71.1,0.232383001613771,0.0787037037037037,117.5
"Zip","33827","Babson Park","FL","Lakeland, FL","""Lakeland-Winter Haven, FL""",,2.03125,100,,,135600,0.66815144766147,2.72727272727273,0.0178908554572272,142.6,0.223048327137546,0.0833333333333333,108
"Zip","33830","Bartow","FL","Lakeland, FL","""Lakeland-Winter Haven, FL""",,0.353260869565217,87.5,,,86400,-0.803673938002296,1.17096018735363,0.0119444444444445,124.9,0.254755996691481,0.0616883116883117,109
"Zip","33834","Bowling Green","FL","Wauchula, FL","""Wauchula, FL""",,6.79649758454106,100,,,67200,1.20481927710843,26.5536723163842,,45.5,0.218181818181818,0.0833333333333333,
"Zip","33837","Davenport","FL","Lakeland, FL","""Lakeland-Winter Haven, FL""",,2.40489130434783,55.56,,,159900,0.250783699059561,7.09979906229069,0.0244903064415261,105.7,0.185254491017964,0.0606060606060606,115
"Zip","33838","Dundee","FL","Lakeland, FL","""Lakeland-Winter Haven, FL""",,1.49154589371981,0,,,98500,0.305498981670061,5.12273212379936,0.0251472081218274,163.2,,,108
"Zip","33839","Eagle Lake","FL","Lakeland, FL","""Lakeland-Winter Haven, FL""",,5.82653985507246,100,,,90400,1.68728908886389,13.4253450439147,0.0387610619469028,161.8,0.228476821192053,0.101449275362319,108
"Zip","33841","Fort Meade","FL","Lakeland, FL","""Lakeland-Winter Haven, FL""",,0.776721014492754,100,,,72500,0.138121546961326,-7.40740740740741,-0.0214896551724137,47.7,0.232380952380952,0.0819672131147541,108
"Zip","33843","Frostproof","FL","Lakeland, FL","""Lakeland-Winter Haven, FL""",,0.358544685990338,33.33,,,71400,-0.557103064066852,1.85449358059914,0.018249299719888,73.3,0.206208425720621,0.053763440860215,108
"Zip","33844","Haines City","FL","Lakeland, FL","""Lakeland-Winter Haven, FL""",,0.116243961352657,36.36,,,123600,-0.32258064516129,4.12805391743892,0.0202588996763755,136.7,0.188308977035491,0.0975609756097561,161
"Zip","33850","Lake Alfred","FL","Lakeland, FL","""Lakeland-Winter Haven, FL""",,1.6304347826087,66.67,,,113600,1.06761565836299,1.51921358355675,0.0115757042253521,178.3,,,108
"Zip","33852","Lake Placid","FL","Sebring, FL","""Sebring, FL""",,2.71210748792271,78.79,,,103700,0.973709834469328,14.2070484581498,,91,0.182518115942029,0.0694789081885856,114
"Zip","33853","Lake Wales","FL","Lakeland, FL","""Lakeland-Winter Haven, FL""",,2.5294384057971,100,,,82000,-0.121802679658952,2.24438902743142,0.0162317073170732,75.6,0.208379272326351,0.0317460317460317,152.5
"Zip","33855","Lake Wales","FL","Lakeland, FL","""Lakeland-Winter Haven, FL""",,1.85160024154589,50,,,128700,-0.386996904024768,5.31914893617021,0.0183605283605284,55.7,,,152.5
"Zip","33857","Lorida","FL","Sebring, FL","""Sebring, FL""",,6.51871980676329,50,,,132200,0.685453160700685,12.5106382978723,,66.3,,,125
"Zip","33859","Lake Wales","FL","Lakeland, FL","""Lakeland-Winter Haven, FL""",,1.09148550724638,62.5,,,152700,0.196850393700787,2.68997982515131,0.0110740013097577,134.9,0.15031847133758,0.0508474576271186,152.5
"Zip","33860","Mulberry","FL","Lakeland, FL","""Lakeland-Winter Haven, FL""",,3.14387077294686,92.31,,,136200,0.590841949778434,7.66798418972332,0.0266519823788547,96.3,0.204005589194224,0.0707762557077626,126
"Zip","33868","Polk City","FL","Lakeland, FL","""Lakeland-Winter Haven, FL""",,0.675573671497585,66.67,,,137500,-0.217706821480406,2.76532137518685,0.0285163636363637,724,0.186006825938567,0.055045871559633,108
"Zip","33870","Sebring","FL","Sebring, FL","""Sebring, FL""",,1.79876207729469,89.47,,,75500,0.801068090787717,8.63309352517986,,92.4,0.240270727580372,0.0915492957746479,92.5
"Zip","33872","Sebring","FL","Sebring, FL","""Sebring, FL""",,1.51947463768116,71.43,,,103900,1.46484375,15.1884700665188,,253.1,0.217995610826628,0.0738255033557047,187
"Zip","33873","Wauchula","FL","Wauchula, FL","""Wauchula, FL""",,2.49169685990338,66.67,,,72800,0.552486187845304,15.0078988941548,,55.9,0.283625730994152,0.0618556701030928,
"Zip","33875","Sebring","FL","Sebring, FL","""Sebring, FL""",,5.36684782608696,90.91,,,127000,1.03420843277645,12.290008841733,,65.9,0.187953555878084,0.0656370656370656,138.5
"Zip","33876","Sebring","FL","Sebring, FL","""Sebring, FL""",,5.26721014492754,75,,,104500,0.674373795761079,7.7319587628866,,66.2,0.22318339100346,0.0387596899224806,128
